item,28.526.273,ABRAZADERA (CLAMP) F/CAT D-311 P/N:5L-2547(9M-7958),ABRAZADERA (CLAMP) F/CAT D-311 P/N:5L-2547(9M-7958),28,28.526,,EA,1,1,EA,FALSE,FALSE,16,A,5L-2547 (9M-7958),,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.647.542,ABRAZADERA (CLAMP) F/CATERPILLAR 3208 S/N:30A05013 ARRAY:7W-8603 P/N:9N-5085,ABRAZADERA (CLAMP) F/CATERPILLAR 3208 S/N:30A05013 ARRAY:7W-8603 P/N:9N-5085,28,28.647,,EA,1,1,EA,FALSE,FALSE,16,A,9N-5085,,10/6/2009,,(ARRAY:7W-8603),,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,29.095.100,ABRAZADERA (CLAMP) F/CUMMINS NTA 855P OPL 1193 DE UNIDADES DE BOMBEO. P/N:208326,ABRAZADERA (CLAMP) F/CUMMINS NTA 855P OPL 1193 DE UNIDADES DE BOMBEO. P/N:208326,29,29.095,,EA,1,1,EA,FALSE,FALSE,16,A,208326,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,20,CUMMINS,200,CUMMINS & PARTS
item,65.103.307,ABRAZADERA (CLAMP) F/OIL MASTER HIDRAULIC PUMP P/N:425-307,ABRAZADERA (CLAMP) F/OIL MASTER HIDRAULIC PUMP P/N:425-307,65,65.103,,EA,1,1,EA,FALSE,FALSE,16,A,425-307,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,40,PUMPS & COMPRESORS,20,LOMBARDINI,210,OILMASTER
item,28.949.558,ABRAZADERA (CLAMP) FUEL LINE F/CAT 3408 ARRAY:2W-4934 P/N:1W-9168,ABRAZADERA (CLAMP) FUEL LINE F/CAT 3408 ARRAY:2W-4934 P/N:1W-9168,28,28.949,,EA,1,1,EA,FALSE,FALSE,16,A,1W-9168,,11/2/2006,,(ARRAY:2W-4934),,FALSE,FALSE,TRUE,,,20060211,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.132.293,ABRAZADERA (CLAMP) FUEL LINE F/CAT 3408 P/N:7C-6589,ABRAZADERA (CLAMP) FUEL LINE F/CAT 3408 P/N:7C-6589,28,28.132,,EA,1,1,EA,FALSE,FALSE,16,A,7C-6589,,11/2/2006,,,,FALSE,FALSE,TRUE,,,20060211,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.635.332,ABRAZADERA (CLAMP) FUEL LINE F/CAT 3408 P/N:7N-0665(6N-2749)(ARRAY:8N-6120),ABRAZADERA (CLAMP) FUEL LINE F/CAT 3408 P/N:7N-0665(6N-2749)(ARRAY:8N-6120),28,28.635,,EA,1,1,EA,FALSE,FALSE,16,A,7N-0665 (6N-2749),,10/6/2009,,(ARRAY:8N-6120),,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.500.223,ABRAZADERA (CLAMP) HOSE P/N:1803007,ABRAZADERA (CLAMP) HOSE P/N:1803007,28,28.5,,EA,1,1,EA,FALSE,FALSE,16,A,1803007,,,,,,FALSE,FALSE,TRUE,,,,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.726.637,ABRAZADERA (CLAMP) HOSE P/N:5P-4869,ABRAZADERA (CLAMP) HOSE P/N:5P-4869,28,28.726,,EA,1,1,EA,FALSE,FALSE,16,A,5P-4869,,,,,,FALSE,FALSE,TRUE,,,,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
item,28.726.930,"ABRAZADERA (CLAMP) HOSE 146mm TO 181mm 5-1/2"" TO 7-1/2"" CAT ENG 3408 P/N:5P-3860","ABRAZADERA (CLAMP) HOSE 146mm TO 181mm 5-1/2"" TO 7-1/2"" CAT ENG 3408 P/N:5P-3860",28,28.726,,EA,1,1,EA,FALSE,FALSE,16,A,5P-3860,,,,,,FALSE,FALSE,TRUE,,,,30,ENGINES & GENERATORS,10,CATERPILLAR,100,CATERPILLAR & PARTS
